Train_3673	Extremely Positive	In light of the mass cancellations and delays passengers and transport operators are facing, we would like to provide legal certainty on passenger rights. Find more information here? https://t.co/1r9jReATxH #COVID19 https://t.co/vbur8oxeVa
Train_3674	Extremely Positive	Stuck at home during #COVID19? Here are a few tips to make your home a cyber safe stronghold. If you are shopping online, do so safely because it might be #2Good2BTrue. #staysafe #cyberstronghold https://t.co/Y3hlerWOMG
Train_3675	Negative	#CoronaVirusMexico?? 93 (known) cases so far. We went out for supplies yesterday. No panic in Lakeside area; can still buy TP &amp; hand sanitizer. Precautions being taken, though.* #CoronaVirus has not deterred the Jacarandas, which are seen everywhere now. #FlowerReport 1/2 https://t.co/uslsoNWB7A
Train_3676	Neutral	That moment you realize ?you?re the only piece of meat ? in the entire grocery store ?... safeway #Coronavirus #Quarantine&amp;Chill #Covid_19 . . FYI... as you can see from the top left corner if you want some nasty? https://t.co/Qhv6PpFzQd
Train_3677	Neutral	Gas prices could hit 99 cents in some states due to #coronavirus and supplies #CoronavirusOutbreak #CoronaVirusChallenge #economy https://t.co/U8ZBe4CYmc
Train_3678	Negative	Rick Echevarría, a candidate for City Council?s District 37 seat, discovered that suppliers were raising their prices to small stores in Brooklyn as he was collecting pledges of no price #gouging during the #coronavirus pandemic. #RickEchevarriaForCityCouncil #RickFor37 https://t.co/AETeCtg72P
Train_3679	Neutral	Australian Prime Minister lets rip. ???????????? #StopHoarding #StopPanicBuying https://t.co/Xyb7e0BxEG
Train_3680	Extremely Negative	BOYCOTT each and every corner shop that is currently taking the piss with inflated prices on essential items during this #coronavirus crisis. Let?s put these greedy, selfish fuckers out of business! #covid19UK #coronavirusuk #coronavirushysteria #coronaviruspanic
Train_3681	Negative	1) Thank you... -To the grocery-store clerks dealing with panic-stricken patrons, thank you. -To the medical workers trying to figure this mess out, thank you. -To the delivery people and everyone trying to make today a little more bearable, thank you. #COVID2019
Train_3682	Positive	We have just updated our website which contains important consumer advice that you should check immediately to ensure you re aware of your rights
Train_3683	Negative	The Consumer Council of Fiji says Fijians have taken drastic steps and have resorted to panic buying amidst the COVID-19 outbreak. #FBCNews #FijiNews #Fiji More: https://t.co/kyx5yTLO5A https://t.co/KgDGAl1NP5
Train_3684	Extremely Negative	#Ethanol Prices Hit Low Point; #Coronavirus, crude prices lead to 'historic' crash in US ethanol | https://t.co/Pfz2cNwmRz https://t.co/rViFnjILeU
Train_3685	Negative	Airline companies increasing fares to very high prices during #Covid_19 outbreak keeps families apart! Shame on them!!
Train_3686	Neutral	Release update information. #FF7R https://t.co/oZ6XXBX5hR
Train_3687	Positive	We haven't seen evidence of #COVID19 spreading through food, but we're reminding consumers &amp; businesses to use good sanitary practices. Handwashing for 20 seconds before handling food, while handling uncooked foods &amp; before eating is crucial. More tips: https://t.co/vgf7VwCCYJ https://t.co/URIOsnVfJj
Train_3688	Extremely Positive	Brad Paisley is doing his part to help the community during the coronavirus outbreak. The country singer and his wife Kimberly Williams-Paisley own a free grocery store in Nashville -- called The Store -- that is now delivering goods to the elderly. https://t.co/pK5VIaaWCf
Train_3689	Extremely Positive	AMAZING! A free grocery store in Nashville founded by country star Brad Paisley and his wife, Kimberly Williams-Paisley, will be delivering groceries to elderly members of the community during the coronavirus pandemic ?? https://t.co/3jcXbejACD
Train_3690	Extremely Positive	WONDERFUL! Country star Brad Paisley has started a volunteer delivery service that plans to bring a week's worth of groceries to elderly individuals during the coronavirus outbreak. https://t.co/gle8BSy56m
Train_3691	Neutral	Now, more than half of states have closed dining areas https://t.co/Z6VIWjNDWY
Train_3692	Neutral	How the outbreak is affecting grocery store policies. https://t.co/x7LM8IhesI #coronavirus https://t.co/t074R81f6Y
Train_3693	Extremely Positive	USD/CAD surges through 1.4300 mark, fresh multi-year tops amid tumbling oil prices By @HareshMenghani https://t.co/x9DOyLf0Ls #USDCAD #Commodities #Coronavirus #Majors #Currencies
Train_3694	Positive	USD/CAD climbs back to multi-year tops, around mid-1.4200s amid weaker oil prices By @HareshMenghani https://t.co/JrUjJA9gtf #USDCAD #Coronavirus #Commodities #Majors #Currencies
Train_3695	Neutral	More Rwandans opt for online shopping amidst 19 pandemic via
Train_3696	Neutral	Hi Arizona customers: Beginning today, March 18, the Fairytale Brownies retail store will be closed until further notice due to COVID-19. Brownies and gifts still can be ordered online at https://t.co/8QxxYe6zNY or 1.800.531.5209. https://t.co/goWRuozVW4
Train_3697	Neutral	It sucks working at a grocery store during this time... Because I feel like I?m going to end up bringing COVID-19 home to my family since the store is considered ?essential.? ?
Train_3698	Extremely Positive	#Repost @djashba ? ? ? ? ? ? Due to the severity of the COVID-19 outbreak and the safety of our valued customers and our employees, we will be closing our ASHBA CLOTHING retail store located @stratvegas here in Las? https://t.co/mpRg7J7bzt
Train_3699	Positive	If you?ve walked through a grocery store in the past week you?ve seen emptied shelves, coolers and meat counters. As Americans prepare for quarantine, beef, pork, poultry and shelf-stable items are among the first to go, following toilet paper, of course. https://t.co/DDqJXujOGO
Train_3700	Extremely Negative	Commodity #markets continue to struggle and test new lows as uncertainty caused by the #coronavirus pandemic continues. #Soybean prices tested the $8 mark as of the middle of last week while #corn prices fell below $3.50 per bushel: https://t.co/LNcm7uHEi4 https://t.co/xZbAPjoROz
Train_3701	Neutral	#Corona #cookinginacrisis #cooking People have to learn (again) how to cook. "Google searches for cooking videos hit Thanksgiving-level highs, and traffic to cooking websites is skyrocketing." https://t.co/mpa5nL84s1
Train_3702	Extremely Positive	IMPORTANT UPDATE: ? You can still reach us via our social handles and website at https://t.co/cjdSsccmVV. Stay safe! Take all necessary precautions. Together we can beat #Covid_19. Sincerely Farmina Pet Foods India https://t.co/y9TVaQiL49
Train_3703	Neutral	From store closures to event cancellations, a rundown of how the fashion industry is coping with COVID-19 via @wwd https://t.co/Z0ouQmR2oW
Train_3704	Positive	A friend is stuck in Peru and is losing access to food and water We demand takes immediate steps to ensure the wellbeing and safe return of over 1 000 US travelers affected by the mandated quarantine closing of Peruvian borders
Train_3705	Extremely Positive	From grocery store pickups to dog walking: how good Samaritans are stepping up to help those who are impacted by #COVID19 https://t.co/PxF4SI1goO via @TorontoStar #support #community
Train_3706	Negative	With the #COVID-19 crisis, consumers are shopping online now more than ever. 91% of millennials say they're more likely to buy from #Amazon than other sites. Here, our founder &amp; CEO explains how Amazon businesses can appeal to this distinctive demographic. https://t.co/6vdZt8pQIO
Train_3707	Positive	One unexpected upshot of Armageddon. When the kids ask for things from the grocery store that you don?t really want to buy them, you can just say: ?Yeah. Sorry guys. That thing was all sold out today!? #coronavirus #coronageddon https://t.co/ne1Ost5jfr
Train_3708	Extremely Negative	It may be all doom and gloom as the outbreak completely upends the world we knew but pasta makers may never have had it so good as panic stricken shoppers stock up on a basic food to survive the crisis
Train_3709	Negative	@AmrullahSaleh2 @ashrafghani Exactly how?! Using a magic wand?! Or by building a fake #Covid_19 hospital is Jalalabad, while the outbreak is happening in Herat?! Hypocrisy... @ashrafghani @ARG_AFG @ARG_ashrafghani By d way please don?t attempt to mana
Train_3710	Positive	Consumers should remain calm because Mzansi s food supply system is able to continue providing says NAMC chief economist Dr Sifiso Ntombela
Train_3711	Positive	Grocers reassure customers about food supply as demand soars during #coronavirus https://t.co/lRNWj9m88Z via @HalifaxToday
Train_3712	Positive	Our #1 goal is to protect our customers, and help get them back on their feet. Learn more about our immediate consumer and business programs for those facing financial hardship related to COVID-19. https://t.co/t3Us4GnsX0 https://t.co/ENU81RRV9f
Train_3713	Extremely Negative	Warning:Panic buyers still active after government and supermarket's request to stop it. Location=@Tesco and @BootsUK At Greenford Broadway #COVID2019 #coronavirus #covid19UK #panicbuying https://t.co/ukMe1XKXjS
Train_3714	Extremely Negative	The Fijian Competition and Consumer Commission (FCCC) urges Fijians not to engage in panic-buying because of COVID-19...@FijiOneNews https://t.co/ceEifvEzvv
Train_3715	Negative	A #COVID2019 outbreak in #Cyprus has triggered profiteering as essential items are being sold on the black market while a government price ceiling has not solved the issue, said a consumer group #FMcy @ConsumerGovCY @EU_Consumer https://t.co/a2PRYpGiYy https://t.co/DCT1Houmoj
Train_3716	Positive	While few listed companies will benefit as the spread of COVID-19 wreaks havoc through the markets, supermarkets and their landlords are "clear beneficiaries". https://t.co/lLfqSqFmrC
Train_3717	Positive	? #BREAKING: Chairwoman @RepMaxineWaters Announces Committee Plan for Comprehensive Fiscal Stimulus and Public Policy Response to #Coronavirus Pandemic | https://t.co/Yz8PgCR0ma
Train_3718	Negative	Help feed people during the People are filling trollies to try to deal with the panic of an unknown pandemic and food banks up and are running out of food
